X,Y,Z,grade
523,0,-393,0.141828322298684
518,0,-378,0.14043204688945
490,0,-449,0.142758440685675
505,0,-418,0.141025752842083
480,0,-445,0.143507328092644
510,0,-457,0.147790768269598
465,0,-476,0.149135428633054
446,0,-483,0.140498496051309
424,0,-531,0.149010512992367
454,0,-506,0.144492647236808
419,0,-500,0.144006433600971
458,0,-533,0.149951292307839
429,0,-566,0.143587335420201
409,0,-571,0.14688839570465
411,0,-607,0.142784862386834
471,0,-594,0.144133104189728
551,0,-549,0.290095413203386
607,0,-526,0.292609962683306
657,0,-527,0.293402725692185
704,0,-535,0.290342199780072
752,0,-536,0.292404728789133
775,0,-505,0.296774040409086
804,0,-468,0.292305964835263
837,0,-457,0.296358405971342
878,0,-437,0.299725731838441
889,0,-406,0.292692054516471
854,0,-371,0.294429181605101
828,0,-365,0.297142895561911
793,0,-356,0.299690377831031
758,0,-327,0.294094245840468
730,0,-316,0.299807081602818
703,0,-310,0.296786695092372
649,0,-319,0.298759897291709
624,0,-341,0.290080907970381
583,0,-376,0.292271776448584
557,0,-399,0.291585966839646
530,0,-421,0.297329351532037
523,0,-446,0.297032783164679
512,0,-467,0.292825227791612
490,0,-497,0.293769402976633
472,0,-529,0.293458418127305
473,0,-548,0.293578971843456
455,0,-559,0.29697330628179
469,0,-571,0.294897121043195
514,0,-574,0.295349338217065
533,0,-528,0.299187918005526
509,0,-547,0.291200522967099
503,0,-512,0.297548974611047
550,0,-515,0.291402873813625
575,0,-522,0.29221215829787
483,0,-568,0.298107339420953
465,0,-563,0.299273153832466
506,0,-548,0.293178187634767
673,0,-524,0.294292030142034
713,0,-523,0.295353967388359
709,0,-497,0.294127253934627
744,0,-516,0.292015383353052
744,0,-480,0.296402394922409
783,0,-472,0.292950037607285
729,0,-450,0.296898707291927
727,0,-464,0.29680960295444
756,0,-414,0.2929583715003
820,0,-420,0.298345019841112
770,0,-434,0.296671438857822
837,0,-435,0.295838443249876
824,0,-384,0.294981837920626
792,0,-395,0.295178773267103
752,0,-396,0.297547628759386
777,0,-371,0.2994700176533
746,0,-342,0.2941176220847
726,0,-378,0.293028689215958
744,0,-370,0.295833151021126
709,0,-320,0.290967379303646
677,0,-334,0.297250580321928
706,0,-344,0.295178806669834
660,0,-376,0.29221714556466
647,0,-348,0.296680726454205
633,0,-392,0.297944586006416
607,0,-372,0.298289547743308
605,0,-406,0.299369920505298
580,0,-384,0.298402686691336
565,0,-401,0.297382088615751
550,0,-409,0.297861803663666
585,0,-410,0.291083333551168
555,0,-428,0.294453365227849
537,0,-445,0.290847673510401
522,0,-467,0.296674936636102
500,0,-497,0.296905127720624
479,0,-530,0.293830310176823
492,0,-516,0.290314808646674
549,0,-510,0.292618120742291
508,0,-529,0.295189614873686
775,0,-367,0.290011559015997
818,0,-399,0.296873737409955
858,0,-404,0.299962512435309
879,0,-412,0.297021354342759
837,0,-425,0.296608228647211
771,0,-431,0.294441802474957
757,0,-479,0.291625200571689
