X,Y,Z,formation
11.5,378.0,-302.5,4.0
11.5,378.0,-278.29999999999995,4.0
11.5,378.0,-254.10000000000002,4.0
11.5,378.0,-229.89999999999998,4.0
11.5,378.0,-205.69999999999993,4.0
11.5,378.0,-181.5,4.0
11.5,378.0,-157.29999999999995,4.0
11.5,378.0,-133.0999999999999,4.0
11.5,378.0,-108.89999999999986,4.0
11.5,378.0,-84.70000000000005,4.0
11.5,378.0,-60.5,4.0
11.5,390.0,-568.7,4.0
11.5,390.0,-544.5,4.0
11.5,390.0,-520.3,4.0
11.5,390.0,-496.1,4.0
11.5,390.0,-471.9,4.0
11.5,390.0,-447.70000000000005,4.0
11.5,390.0,-423.5,4.0
11.5,390.0,-399.29999999999995,4.0
11.5,390.0,-375.1,4.0
11.5,390.0,-350.9,4.0
11.5,390.0,-326.70000000000005,4.0
11.5,390.0,-302.5,4.0
11.5,390.0,-278.29999999999995,4.0
11.5,390.0,-254.10000000000002,4.0
11.5,390.0,-229.89999999999998,4.0
11.5,390.0,-205.69999999999993,4.0
11.5,390.0,-181.5,4.0
11.5,390.0,-157.29999999999995,4.0
11.5,390.0,-133.0999999999999,4.0
11.5,390.0,-108.89999999999986,4.0
11.5,390.0,-84.70000000000005,4.0
11.5,390.0,-60.5,4.0
11.5,402.0,-568.7,4.0
11.5,402.0,-544.5,4.0
11.5,402.0,-520.3,4.0
11.5,402.0,-496.1,4.0
11.5,402.0,-471.9,4.0
11.5,402.0,-447.70000000000005,4.0
11.5,402.0,-423.5,4.0
11.5,402.0,-399.29999999999995,4.0
11.5,402.0,-375.1,4.0
11.5,402.0,-350.9,4.0
11.5,402.0,-326.70000000000005,4.0
11.5,402.0,-302.5,4.0
11.5,402.0,-278.29999999999995,4.0
11.5,402.0,-254.10000000000002,4.0
11.5,402.0,-229.89999999999998,4.0
11.5,402.0,-205.69999999999993,4.0
11.5,402.0,-181.5,4.0
11.5,402.0,-157.29999999999995,4.0
11.5,402.0,-133.0999999999999,4.0
11.5,402.0,-108.89999999999986,4.0
11.5,402.0,-84.70000000000005,4.0
11.5,402.0,-60.5,4.0
11.5,414.0,-568.7,4.0
11.5,414.0,-544.5,4.0
11.5,414.0,-520.3,4.0
11.5,414.0,-496.1,4.0
11.5,414.0,-471.9,4.0
11.5,414.0,-447.70000000000005,4.0
11.5,414.0,-423.5,4.0
11.5,414.0,-399.29999999999995,4.0
11.5,414.0,-375.1,4.0
11.5,414.0,-350.9,4.0
11.5,414.0,-326.70000000000005,4.0
11.5,414.0,-302.5,4.0
11.5,414.0,-278.29999999999995,4.0
11.5,414.0,-254.10000000000002,4.0
11.5,414.0,-229.89999999999998,4.0
11.5,414.0,-205.69999999999993,4.0
11.5,414.0,-181.5,4.0
11.5,414.0,-157.29999999999995,4.0
11.5,414.0,-133.0999999999999,4.0
11.5,414.0,-108.89999999999986,4.0
11.5,414.0,-84.70000000000005,4.0
11.5,414.0,-60.5,4.0
11.5,426.0,-592.9,4.0
11.5,426.0,-568.7,4.0
11.5,426.0,-544.5,4.0
11.5,426.0,-520.3,4.0
11.5,426.0,-496.1,4.0
11.5,426.0,-471.9,4.0
11.5,426.0,-447.70000000000005,4.0
11.5,426.0,-423.5,4.0
11.5,426.0,-399.29999999999995,4.0
11.5,426.0,-375.1,4.0
11.5,426.0,-350.9,4.0
11.5,426.0,-326.70000000000005,4.0
11.5,426.0,-302.5,4.0
11.5,426.0,-278.29999999999995,4.0
11.5,426.0,-254.10000000000002,4.0
11.5,426.0,-229.89999999999998,4.0
11.5,426.0,-205.69999999999993,4.0
11.5,426.0,-181.5,4.0
11.5,426.0,-157.29999999999995,4.0
11.5,426.0,-133.0999999999999,4.0
11.5,426.0,-108.89999999999986,4.0
11.5,426.0,-84.70000000000005,4.0
11.5,426.0,-60.5,4.0
11.5,438.0,-592.9,4.0
11.5,438.0,-568.7,4.0
11.5,438.0,-544.5,4.0
11.5,438.0,-520.3,4.0
11.5,438.0,-496.1,4.0
11.5,438.0,-471.9,4.0
11.5,438.0,-447.70000000000005,4.0
11.5,438.0,-423.5,4.0
11.5,438.0,-399.29999999999995,4.0
11.5,438.0,-375.1,4.0
11.5,438.0,-350.9,4.0
11.5,438.0,-326.70000000000005,4.0
11.5,438.0,-302.5,4.0
11.5,438.0,-278.29999999999995,4.0
11.5,438.0,-254.10000000000002,4.0
11.5,438.0,-229.89999999999998,4.0
11.5,438.0,-205.69999999999993,4.0
11.5,438.0,-181.5,4.0
11.5,438.0,-157.29999999999995,4.0
11.5,438.0,-133.0999999999999,4.0
11.5,438.0,-108.89999999999986,4.0
11.5,438.0,-84.70000000000005,4.0
11.5,438.0,-60.5,4.0
11.5,450.0,-592.9,4.0
11.5,450.0,-568.7,4.0
11.5,450.0,-544.5,4.0
11.5,450.0,-520.3,4.0
11.5,450.0,-496.1,4.0
11.5,450.0,-471.9,4.0
11.5,450.0,-447.70000000000005,4.0
11.5,450.0,-423.5,4.0
11.5,450.0,-399.29999999999995,4.0
11.5,450.0,-375.1,4.0
11.5,450.0,-350.9,4.0
11.5,450.0,-326.70000000000005,4.0
11.5,450.0,-302.5,4.0
11.5,450.0,-278.29999999999995,4.0
11.5,450.0,-254.10000000000002,4.0
11.5,450.0,-229.89999999999998,4.0
11.5,450.0,-205.69999999999993,4.0
11.5,450.0,-181.5,4.0
11.5,450.0,-157.29999999999995,4.0
11.5,450.0,-133.0999999999999,4.0
11.5,450.0,-108.89999999999986,4.0
11.5,450.0,-84.70000000000005,4.0
11.5,450.0,-60.5,4.0
11.5,450.0,-36.299999999999955,4.0
11.5,462.0,-592.9,4.0
11.5,462.0,-568.7,4.0
11.5,462.0,-544.5,4.0
11.5,462.0,-520.3,4.0
11.5,462.0,-496.1,4.0
11.5,462.0,-471.9,4.0
11.5,462.0,-447.70000000000005,4.0
11.5,462.0,-423.5,4.0
11.5,462.0,-399.29999999999995,4.0
11.5,462.0,-375.1,4.0
11.5,462.0,-350.9,4.0
11.5,462.0,-326.70000000000005,4.0
11.5,462.0,-302.5,4.0
11.5,462.0,-278.29999999999995,4.0
11.5,462.0,-254.10000000000002,4.0
11.5,462.0,-229.89999999999998,4.0
11.5,462.0,-205.69999999999993,4.0
11.5,462.0,-181.5,4.0
11.5,462.0,-157.29999999999995,4.0
11.5,462.0,-133.0999999999999,4.0
11.5,462.0,-108.89999999999986,4.0
11.5,462.0,-84.70000000000005,4.0
11.5,462.0,-60.5,4.0
11.5,462.0,-36.299999999999955,4.0
11.5,474.0,-617.1,4.0
11.5,474.0,-592.9,4.0
11.5,474.0,-568.7,4.0
11.5,474.0,-544.5,4.0
11.5,474.0,-520.3,4.0
11.5,474.0,-496.1,4.0
11.5,474.0,-471.9,4.0
11.5,474.0,-447.70000000000005,4.0
11.5,474.0,-423.5,4.0
11.5,474.0,-399.29999999999995,4.0
11.5,474.0,-375.1,4.0
11.5,474.0,-350.9,4.0
11.5,474.0,-326.70000000000005,4.0
11.5,474.0,-302.5,4.0
11.5,474.0,-278.29999999999995,4.0
11.5,474.0,-254.10000000000002,4.0
11.5,474.0,-229.89999999999998,4.0
11.5,474.0,-205.69999999999993,4.0
11.5,474.0,-181.5,4.0
11.5,474.0,-157.29999999999995,4.0
11.5,474.0,-133.0999999999999,4.0
11.5,474.0,-108.89999999999986,4.0
11.5,474.0,-84.70000000000005,4.0
11.5,474.0,-60.5,4.0
11.5,474.0,-36.299999999999955,4.0
11.5,486.0,-617.1,4.0
11.5,486.0,-592.9,4.0
11.5,486.0,-568.7,4.0
11.5,486.0,-544.5,4.0
11.5,486.0,-520.3,4.0
11.5,486.0,-496.1,4.0
11.5,486.0,-471.9,4.0
11.5,486.0,-447.70000000000005,4.0
11.5,486.0,-423.5,4.0
11.5,486.0,-399.29999999999995,4.0
11.5,486.0,-375.1,4.0
11.5,486.0,-350.9,4.0
11.5,486.0,-326.70000000000005,4.0
11.5,486.0,-302.5,4.0
11.5,486.0,-278.29999999999995,4.0
11.5,486.0,-254.10000000000002,4.0
11.5,486.0,-229.89999999999998,4.0
11.5,486.0,-205.69999999999993,4.0
11.5,486.0,-181.5,4.0
11.5,486.0,-157.29999999999995,4.0
11.5,486.0,-133.0999999999999,4.0
11.5,486.0,-108.89999999999986,4.0
11.5,486.0,-84.70000000000005,4.0
11.5,486.0,-60.5,4.0
11.5,486.0,-36.299999999999955,4.0
11.5,498.0,-617.1,4.0
11.5,498.0,-592.9,4.0
11.5,498.0,-568.7,4.0
11.5,498.0,-544.5,4.0
11.5,498.0,-520.3,4.0
11.5,498.0,-496.1,4.0
11.5,498.0,-471.9,4.0
11.5,498.0,-447.70000000000005,4.0
11.5,498.0,-423.5,4.0
11.5,498.0,-399.29999999999995,4.0
11.5,498.0,-375.1,4.0
11.5,498.0,-350.9,4.0
11.5,498.0,-326.70000000000005,4.0
11.5,498.0,-302.5,4.0
11.5,498.0,-278.29999999999995,4.0
11.5,498.0,-254.10000000000002,4.0
11.5,498.0,-229.89999999999998,4.0
11.5,498.0,-205.69999999999993,4.0
11.5,498.0,-181.5,4.0
11.5,498.0,-157.29999999999995,4.0
11.5,498.0,-133.0999999999999,4.0
11.5,498.0,-108.89999999999986,4.0
11.5,498.0,-84.70000000000005,4.0
11.5,498.0,-60.5,4.0
11.5,498.0,-36.299999999999955,4.0
11.5,510.0,-617.1,4.0
11.5,510.0,-592.9,4.0
11.5,510.0,-568.7,4.0
11.5,510.0,-544.5,4.0
11.5,510.0,-520.3,4.0
11.5,510.0,-496.1,4.0
11.5,510.0,-471.9,4.0
11.5,510.0,-447.70000000000005,4.0
11.5,510.0,-423.5,4.0
11.5,510.0,-399.29999999999995,4.0
11.5,510.0,-375.1,4.0
11.5,510.0,-350.9,4.0
11.5,510.0,-326.70000000000005,4.0
11.5,510.0,-302.5,4.0
11.5,510.0,-278.29999999999995,4.0
11.5,510.0,-254.10000000000002,4.0
11.5,510.0,-229.89999999999998,4.0
11.5,510.0,-205.69999999999993,4.0
11.5,510.0,-181.5,4.0
11.5,510.0,-157.29999999999995,4.0
11.5,510.0,-133.0999999999999,4.0
11.5,510.0,-108.89999999999986,4.0
11.5,510.0,-84.70000000000005,4.0
11.5,510.0,-60.5,4.0
11.5,510.0,-36.299999999999955,4.0
11.5,522.0,-641.3000000000001,4.0
11.5,522.0,-617.1,4.0
11.5,522.0,-592.9,4.0
11.5,522.0,-568.7,4.0
11.5,522.0,-544.5,4.0
11.5,522.0,-520.3,4.0
11.5,522.0,-496.1,4.0
11.5,522.0,-471.9,4.0
11.5,522.0,-447.70000000000005,4.0
11.5,522.0,-423.5,4.0
11.5,522.0,-399.29999999999995,4.0
11.5,522.0,-375.1,4.0
11.5,522.0,-350.9,4.0
11.5,522.0,-326.70000000000005,4.0
11.5,522.0,-302.5,4.0
11.5,522.0,-278.29999999999995,4.0
11.5,522.0,-254.10000000000002,4.0
11.5,522.0,-229.89999999999998,4.0
11.5,522.0,-205.69999999999993,4.0
11.5,522.0,-181.5,4.0
11.5,522.0,-157.29999999999995,4.0
11.5,522.0,-133.0999999999999,4.0
11.5,522.0,-108.89999999999986,4.0
11.5,522.0,-84.70000000000005,4.0
11.5,522.0,-60.5,4.0
11.5,522.0,-36.299999999999955,4.0
11.5,534.0,-641.3000000000001,4.0
11.5,534.0,-617.1,4.0
11.5,534.0,-592.9,4.0
11.5,534.0,-568.7,4.0
11.5,534.0,-544.5,4.0
11.5,534.0,-520.3,4.0
11.5,534.0,-496.1,4.0
11.5,534.0,-471.9,4.0
11.5,534.0,-447.70000000000005,4.0
11.5,534.0,-423.5,4.0
11.5,534.0,-399.29999999999995,4.0
11.5,534.0,-375.1,4.0
11.5,534.0,-350.9,4.0
11.5,534.0,-326.70000000000005,4.0
11.5,534.0,-302.5,4.0
11.5,534.0,-278.29999999999995,4.0
11.5,534.0,-254.10000000000002,4.0
11.5,534.0,-229.89999999999998,4.0
11.5,534.0,-205.69999999999993,4.0
11.5,534.0,-181.5,4.0
11.5,534.0,-157.29999999999995,4.0
11.5,534.0,-133.0999999999999,4.0
11.5,534.0,-108.89999999999986,4.0
11.5,534.0,-84.70000000000005,4.0
11.5,534.0,-60.5,4.0
11.5,534.0,-36.299999999999955,4.0
11.5,546.0,-641.3000000000001,4.0
11.5,546.0,-617.1,4.0
11.5,546.0,-592.9,4.0
11.5,546.0,-568.7,4.0
11.5,546.0,-544.5,4.0
11.5,546.0,-520.3,4.0
11.5,546.0,-496.1,4.0
11.5,546.0,-471.9,4.0
11.5,546.0,-447.70000000000005,4.0
11.5,546.0,-423.5,4.0
11.5,546.0,-399.29999999999995,4.0
11.5,546.0,-375.1,4.0
11.5,546.0,-350.9,4.0
11.5,546.0,-326.70000000000005,4.0
11.5,546.0,-302.5,4.0
11.5,546.0,-278.29999999999995,4.0
11.5,546.0,-254.10000000000002,4.0
11.5,546.0,-229.89999999999998,4.0
11.5,546.0,-205.69999999999993,4.0
11.5,546.0,-181.5,4.0
11.5,546.0,-157.29999999999995,4.0
11.5,546.0,-133.0999999999999,4.0
11.5,546.0,-108.89999999999986,4.0
11.5,546.0,-84.70000000000005,4.0
11.5,546.0,-60.5,4.0
11.5,546.0,-36.299999999999955,4.0
11.5,558.0,-665.5,4.0
11.5,558.0,-641.3000000000001,4.0
11.5,558.0,-617.1,4.0
11.5,558.0,-592.9,4.0
11.5,558.0,-568.7,4.0
11.5,558.0,-544.5,4.0
11.5,558.0,-520.3,4.0
11.5,558.0,-496.1,4.0
11.5,558.0,-471.9,4.0
11.5,558.0,-447.70000000000005,4.0
11.5,558.0,-423.5,4.0
11.5,558.0,-399.29999999999995,4.0
11.5,558.0,-375.1,4.0
11.5,558.0,-350.9,4.0
11.5,558.0,-326.70000000000005,4.0
11.5,558.0,-302.5,4.0
11.5,558.0,-278.29999999999995,4.0
11.5,558.0,-254.10000000000002,4.0
11.5,558.0,-229.89999999999998,4.0
11.5,558.0,-205.69999999999993,4.0
11.5,558.0,-181.5,4.0
11.5,558.0,-157.29999999999995,4.0
11.5,558.0,-133.0999999999999,4.0
11.5,558.0,-108.89999999999986,4.0
11.5,558.0,-84.70000000000005,4.0
11.5,558.0,-60.5,4.0
11.5,558.0,-36.299999999999955,4.0
11.5,570.0,-665.5,4.0
11.5,570.0,-641.3000000000001,4.0
11.5,570.0,-617.1,4.0
11.5,570.0,-592.9,4.0
11.5,570.0,-568.7,4.0
11.5,570.0,-544.5,4.0
11.5,570.0,-520.3,4.0
11.5,570.0,-496.1,4.0
11.5,570.0,-471.9,4.0
11.5,570.0,-447.70000000000005,4.0
11.5,570.0,-423.5,4.0
11.5,570.0,-399.29999999999995,4.0
11.5,570.0,-375.1,4.0
11.5,570.0,-350.9,4.0
11.5,570.0,-326.70000000000005,4.0
11.5,570.0,-302.5,4.0
11.5,570.0,-278.29999999999995,4.0
11.5,570.0,-254.10000000000002,4.0
11.5,570.0,-229.89999999999998,4.0
11.5,570.0,-205.69999999999993,4.0
11.5,570.0,-181.5,4.0
11.5,570.0,-157.29999999999995,4.0
11.5,570.0,-133.0999999999999,4.0
11.5,570.0,-108.89999999999986,4.0
11.5,570.0,-84.70000000000005,4.0
11.5,570.0,-60.5,4.0
11.5,570.0,-36.299999999999955,4.0
11.5,582.0,-689.7,4.0
11.5,582.0,-665.5,4.0
11.5,582.0,-641.3000000000001,4.0
11.5,582.0,-617.1,4.0
11.5,582.0,-592.9,4.0
11.5,582.0,-568.7,4.0
11.5,582.0,-544.5,4.0
11.5,582.0,-520.3,4.0
11.5,582.0,-496.1,4.0
11.5,582.0,-471.9,4.0
11.5,582.0,-447.70000000000005,4.0
11.5,582.0,-423.5,4.0
11.5,582.0,-399.29999999999995,4.0
11.5,582.0,-375.1,4.0
11.5,582.0,-350.9,4.0
11.5,582.0,-326.70000000000005,4.0
11.5,582.0,-302.5,4.0
11.5,582.0,-278.29999999999995,4.0
11.5,582.0,-254.10000000000002,4.0
11.5,582.0,-229.89999999999998,4.0
11.5,582.0,-205.69999999999993,4.0
11.5,582.0,-181.5,4.0
11.5,582.0,-157.29999999999995,4.0
11.5,582.0,-133.0999999999999,4.0
11.5,582.0,-108.89999999999986,4.0
11.5,582.0,-84.70000000000005,4.0
11.5,582.0,-60.5,4.0
11.5,582.0,-36.299999999999955,4.0
11.5,594.0,-689.7,4.0
11.5,594.0,-665.5,4.0
11.5,594.0,-641.3000000000001,4.0
11.5,594.0,-617.1,4.0
11.5,594.0,-592.9,4.0
11.5,594.0,-568.7,4.0
11.5,594.0,-544.5,4.0
11.5,594.0,-520.3,4.0
11.5,594.0,-496.1,4.0
11.5,594.0,-471.9,4.0
11.5,594.0,-447.70000000000005,4.0
11.5,594.0,-423.5,4.0
11.5,594.0,-399.29999999999995,4.0
11.5,594.0,-375.1,4.0
11.5,594.0,-350.9,4.0
11.5,594.0,-326.70000000000005,4.0
11.5,594.0,-302.5,4.0
11.5,594.0,-278.29999999999995,4.0
11.5,594.0,-254.10000000000002,4.0
11.5,594.0,-229.89999999999998,4.0
11.5,594.0,-205.69999999999993,4.0
11.5,594.0,-181.5,4.0
11.5,594.0,-157.29999999999995,4.0
11.5,594.0,-133.0999999999999,4.0
11.5,594.0,-108.89999999999986,4.0
11.5,594.0,-84.70000000000005,4.0
11.5,594.0,-60.5,4.0
11.5,594.0,-36.299999999999955,4.0
34.5,6.0,-592.9,4.0
34.5,6.0,-568.7,4.0
34.5,6.0,-544.5,4.0
34.5,6.0,-520.3,4.0
34.5,6.0,-496.1,4.0
34.5,6.0,-471.9,4.0
34.5,6.0,-447.70000000000005,4.0
34.5,6.0,-423.5,4.0
34.5,6.0,-399.29999999999995,4.0
34.5,6.0,-375.1,4.0
34.5,6.0,-350.9,4.0
34.5,6.0,-326.70000000000005,4.0
34.5,6.0,-302.5,4.0
34.5,6.0,-278.29999999999995,4.0
34.5,6.0,-254.10000000000002,4.0
34.5,6.0,-229.89999999999998,4.0
34.5,6.0,-205.69999999999993,4.0
34.5,6.0,-181.5,4.0
34.5,6.0,-157.29999999999995,4.0
34.5,6.0,-133.0999999999999,4.0
34.5,6.0,-108.89999999999986,4.0
34.5,6.0,-84.70000000000005,4.0
34.5,6.0,-60.5,4.0
34.5,18.0,-592.9,4.0
34.5,18.0,-568.7,4.0
34.5,18.0,-544.5,4.0
34.5,18.0,-520.3,4.0
34.5,18.0,-496.1,4.0
34.5,18.0,-471.9,4.0
34.5,18.0,-447.70000000000005,4.0
34.5,18.0,-423.5,4.0
34.5,18.0,-399.29999999999995,4.0
34.5,18.0,-375.1,4.0
34.5,18.0,-350.9,4.0
34.5,18.0,-326.70000000000005,4.0
34.5,18.0,-302.5,4.0
34.5,18.0,-278.29999999999995,4.0
34.5,18.0,-254.10000000000002,4.0
34.5,18.0,-229.89999999999998,4.0
34.5,18.0,-205.69999999999993,4.0
34.5,18.0,-181.5,4.0
34.5,18.0,-157.29999999999995,4.0
34.5,18.0,-133.0999999999999,4.0
34.5,18.0,-108.89999999999986,4.0
34.5,18.0,-84.70000000000005,4.0
34.5,18.0,-60.5,4.0
34.5,30.0,-592.9,4.0
34.5,30.0,-568.7,4.0
34.5,30.0,-544.5,4.0
34.5,30.0,-520.3,4.0
34.5,30.0,-496.1,4.0
34.5,30.0,-471.9,4.0
34.5,30.0,-447.70000000000005,4.0
34.5,30.0,-423.5,4.0
34.5,30.0,-399.29999999999995,4.0
34.5,30.0,-375.1,4.0
34.5,30.0,-350.9,4.0
34.5,30.0,-326.70000000000005,4.0
34.5,30.0,-302.5,4.0
34.5,30.0,-278.29999999999995,4.0
34.5,30.0,-254.10000000000002,4.0
34.5,30.0,-229.89999999999998,4.0
34.5,30.0,-205.69999999999993,4.0
34.5,30.0,-181.5,4.0
34.5,30.0,-157.29999999999995,4.0
34.5,30.0,-133.0999999999999,4.0
34.5,30.0,-108.89999999999986,4.0
34.5,30.0,-84.70000000000005,4.0
34.5,30.0,-60.5,4.0
34.5,42.0,-592.9,4.0
34.5,42.0,-568.7,4.0
34.5,42.0,-544.5,4.0
34.5,42.0,-520.3,4.0
34.5,42.0,-496.1,4.0
34.5,42.0,-471.9,4.0
34.5,42.0,-447.70000000000005,4.0
34.5,42.0,-423.5,4.0
34.5,42.0,-399.29999999999995,4.0
34.5,42.0,-375.1,4.0
34.5,42.0,-350.9,4.0
34.5,42.0,-326.70000000000005,4.0
34.5,42.0,-302.5,4.0
34.5,42.0,-278.29999999999995,4.0
34.5,42.0,-254.10000000000002,4.0
34.5,42.0,-229.89999999999998,4.0
34.5,42.0,-205.69999999999993,4.0
34.5,42.0,-181.5,4.0
34.5,42.0,-157.29999999999995,4.0
34.5,42.0,-133.0999999999999,4.0
34.5,42.0,-108.89999999999986,4.0
34.5,42.0,-84.70000000000005,4.0
34.5,42.0,-60.5,4.0
34.5,54.0,-592.9,4.0
34.5,54.0,-568.7,4.0
34.5,54.0,-544.5,4.0
34.5,54.0,-520.3,4.0
34.5,54.0,-496.1,4.0
34.5,54.0,-471.9,4.0
34.5,54.0,-447.70000000000005,4.0
34.5,54.0,-423.5,4.0
34.5,54.0,-399.29999999999995,4.0
34.5,54.0,-375.1,4.0
34.5,54.0,-350.9,4.0
34.5,54.0,-326.70000000000005,4.0
34.5,54.0,-302.5,4.0
34.5,54.0,-278.29999999999995,4.0
34.5,54.0,-254.10000000000002,4.0
34.5,54.0,-229.89999999999998,4.0
34.5,54.0,-205.69999999999993,4.0
34.5,54.0,-181.5,4.0
34.5,54.0,-157.29999999999995,4.0
34.5,54.0,-133.0999999999999,4.0
34.5,54.0,-108.89999999999986,4.0
34.5,54.0,-84.70000000000005,4.0
34.5,54.0,-60.5,4.0
34.5,66.0,-568.7,4.0
34.5,66.0,-544.5,4.0
34.5,66.0,-520.3,4.0
34.5,66.0,-496.1,4.0
34.5,66.0,-471.9,4.0
34.5,66.0,-447.70000000000005,4.0
34.5,66.0,-423.5,4.0
34.5,66.0,-399.29999999999995,4.0
34.5,66.0,-375.1,4.0
34.5,66.0,-350.9,4.0
34.5,66.0,-326.70000000000005,4.0
34.5,66.0,-302.5,4.0
34.5,66.0,-278.29999999999995,4.0
34.5,66.0,-254.10000000000002,4.0
34.5,66.0,-229.89999999999998,4.0
34.5,66.0,-205.69999999999993,4.0
34.5,66.0,-181.5,4.0
34.5,66.0,-157.29999999999995,4.0
34.5,66.0,-133.0999999999999,4.0
34.5,66.0,-108.89999999999986,4.0
34.5,66.0,-84.70000000000005,4.0
34.5,66.0,-60.5,4.0
34.5,78.0,-568.7,4.0
34.5,78.0,-544.5,4.0
34.5,78.0,-520.3,4.0
34.5,78.0,-496.1,4.0
34.5,78.0,-471.9,4.0
34.5,78.0,-447.70000000000005,4.0
34.5,78.0,-423.5,4.0
34.5,78.0,-399.29999999999995,4.0
34.5,78.0,-375.1,4.0
34.5,78.0,-350.9,4.0
34.5,78.0,-326.70000000000005,4.0
34.5,78.0,-302.5,4.0
34.5,78.0,-278.29999999999995,4.0
34.5,78.0,-254.10000000000002,4.0
34.5,78.0,-229.89999999999998,4.0
34.5,78.0,-205.69999999999993,4.0
34.5,78.0,-181.5,4.0
34.5,78.0,-157.29999999999995,4.0
34.5,78.0,-133.0999999999999,4.0
34.5,78.0,-108.89999999999986,4.0
34.5,78.0,-84.70000000000005,4.0
34.5,78.0,-60.5,4.0
34.5,90.0,-568.7,4.0
34.5,90.0,-544.5,4.0
34.5,90.0,-520.3,4.0
34.5,90.0,-496.1,4.0
34.5,90.0,-471.9,4.0
34.5,90.0,-447.70000000000005,4.0
34.5,90.0,-423.5,4.0
34.5,90.0,-399.29999999999995,4.0
34.5,90.0,-375.1,4.0
34.5,90.0,-350.9,4.0
34.5,90.0,-326.70000000000005,4.0
34.5,90.0,-302.5,4.0
34.5,90.0,-278.29999999999995,4.0
34.5,90.0,-254.10000000000002,4.0
34.5,90.0,-229.89999999999998,4.0
34.5,90.0,-205.69999999999993,4.0
34.5,90.0,-181.5,4.0
34.5,90.0,-157.29999999999995,4.0
34.5,90.0,-133.0999999999999,4.0
34.5,90.0,-108.89999999999986,4.0
34.5,90.0,-84.70000000000005,4.0
34.5,90.0,-60.5,4.0
34.5,102.0,-568.7,4.0
34.5,102.0,-544.5,4.0
34.5,102.0,-520.3,4.0
34.5,102.0,-496.1,4.0
34.5,102.0,-471.9,4.0
34.5,102.0,-447.70000000000005,4.0
34.5,102.0,-423.5,4.0
34.5,102.0,-399.29999999999995,4.0
34.5,102.0,-375.1,4.0
34.5,102.0,-350.9,4.0
34.5,102.0,-326.70000000000005,4.0
34.5,102.0,-302.5,4.0
34.5,102.0,-278.29999999999995,4.0
34.5,102.0,-254.10000000000002,4.0
34.5,102.0,-229.89999999999998,4.0
34.5,102.0,-205.69999999999993,4.0
34.5,102.0,-181.5,4.0
34.5,102.0,-157.29999999999995,4.0
34.5,102.0,-133.0999999999999,4.0
34.5,102.0,-108.89999999999986,4.0
34.5,102.0,-84.70000000000005,4.0
34.5,102.0,-60.5,4.0
34.5,114.0,-568.7,4.0
34.5,114.0,-544.5,4.0
34.5,114.0,-520.3,4.0
34.5,114.0,-496.1,4.0
34.5,114.0,-471.9,4.0
34.5,114.0,-447.70000000000005,4.0
34.5,114.0,-423.5,4.0
34.5,114.0,-399.29999999999995,4.0
34.5,114.0,-375.1,4.0
34.5,114.0,-350.9,4.0
34.5,114.0,-326.70000000000005,4.0
34.5,114.0,-302.5,4.0
34.5,114.0,-278.29999999999995,4.0
34.5,114.0,-254.10000000000002,4.0
34.5,114.0,-229.89999999999998,4.0
34.5,114.0,-205.69999999999993,4.0
34.5,114.0,-181.5,4.0
34.5,114.0,-157.29999999999995,4.0
34.5,114.0,-133.0999999999999,4.0
34.5,114.0,-108.89999999999986,4.0
34.5,114.0,-84.70000000000005,4.0
34.5,114.0,-60.5,4.0
34.5,126.0,-568.7,4.0
34.5,126.0,-544.5,4.0
34.5,126.0,-520.3,4.0
34.5,126.0,-496.1,4.0
34.5,126.0,-471.9,4.0
34.5,126.0,-447.70000000000005,4.0
34.5,126.0,-423.5,4.0
34.5,126.0,-399.29999999999995,4.0
34.5,126.0,-375.1,4.0
34.5,126.0,-350.9,4.0
34.5,126.0,-326.70000000000005,4.0
34.5,126.0,-302.5,4.0
34.5,126.0,-278.29999999999995,4.0
34.5,126.0,-254.10000000000002,4.0
34.5,126.0,-229.89999999999998,4.0
34.5,126.0,-205.69999999999993,4.0
34.5,126.0,-181.5,4.0
34.5,126.0,-157.29999999999995,4.0
34.5,126.0,-133.0999999999999,4.0
34.5,126.0,-108.89999999999986,4.0
34.5,126.0,-84.70000000000005,4.0
34.5,126.0,-60.5,4.0
34.5,138.0,-568.7,4.0
34.5,138.0,-544.5,4.0
34.5,138.0,-520.3,4.0
34.5,138.0,-496.1,4.0
34.5,138.0,-471.9,4.0
34.5,138.0,-447.70000000000005,4.0
34.5,138.0,-423.5,4.0
34.5,138.0,-399.29999999999995,4.0
34.5,138.0,-375.1,4.0
34.5,138.0,-350.9,4.0
34.5,138.0,-326.70000000000005,4.0
34.5,138.0,-302.5,4.0
34.5,138.0,-278.29999999999995,4.0
34.5,138.0,-254.10000000000002,4.0
34.5,138.0,-229.89999999999998,4.0
34.5,138.0,-205.69999999999993,4.0
34.5,138.0,-181.5,4.0
34.5,138.0,-157.29999999999995,4.0
34.5,138.0,-133.0999999999999,4.0
34.5,138.0,-108.89999999999986,4.0
34.5,138.0,-84.70000000000005,4.0
34.5,138.0,-60.5,4.0
34.5,150.0,-568.7,4.0
34.5,150.0,-544.5,4.0
34.5,150.0,-520.3,4.0
34.5,150.0,-496.1,4.0
34.5,150.0,-471.9,4.0
34.5,150.0,-447.70000000000005,4.0
34.5,150.0,-423.5,4.0
34.5,150.0,-399.29999999999995,4.0
34.5,150.0,-375.1,4.0
34.5,150.0,-350.9,4.0
