,X,Y,Z,grade,borehole
305,820.0,85.0,-179.5,0.06954807665786773,28.0
310,820.0,85.0,-134.5,0.07310010516423276,28.0
315,820.0,85.0,-89.5,0.07309270655727525,28.0
320,900.0,55.0,-179.5,0.07052676427574915,29.0
325,900.0,55.0,-134.5,0.07209352933921531,29.0
330,900.0,55.0,-89.5,0.07112239558794341,29.0
335,660.0,85.0,-125.5,0.061633471775154394,30.0
340,660.0,85.0,-80.5,0.06292694326965981,30.0
345,700.0,155.0,-98.5,0.06530489878931658,31.0
350,980.0,45.0,-179.5,0.07468602077219742,32.0
355,980.0,45.0,-134.5,0.06741387959432063,32.0
360,980.0,45.0,-89.5,0.06381441422948396,32.0
365,660.0,55.0,-116.5,0.061225907976406535,33.0
370,660.0,55.0,-71.5,0.06137875088945049,33.0
375,820.0,65.0,-179.5,0.0709101658281876,34.0
380,820.0,65.0,-134.5,0.07490684338248352,34.0
385,820.0,65.0,-89.5,0.07465040431196185,34.0
390,740.0,135.0,-143.5,0.06642062843207329,35.0
395,740.0,135.0,-98.5,0.06782762858003791,35.0
400,940.0,95.0,-179.5,0.0710304710284263,36.0
405,940.0,95.0,-134.5,0.07011511885435989,36.0
410,940.0,95.0,-89.5,0.06829691218129216,36.0
415,820.0,115.0,-152.5,0.06996391109279564,37.0
420,820.0,115.0,-107.5,0.07124114380338324,37.0
425,900.0,15.0,-287.5,0.06347519873575677,38.0
430,900.0,15.0,-242.5,0.06632910610767508,38.0
435,900.0,15.0,-143.5,0.07521598541506393,38.0
440,900.0,15.0,-98.5,0.0668635959661958,38.0
445,860.0,95.0,-188.5,0.06835624796022757,39.0
450,860.0,95.0,-143.5,0.07120310026608531,39.0
455,860.0,95.0,-98.5,0.07197450150714872,39.0
460,820.0,115.0,-179.5,0.06806673584540764,40.0
465,820.0,115.0,-134.5,0.07077943726471042,40.0
470,820.0,115.0,-89.5,0.0710663127047947,40.0
475,820.0,15.0,-215.5,0.06642914800842395,41.0
480,820.0,15.0,-170.5,0.07777462874608605,41.0
485,820.0,15.0,-125.5,0.07685544137302058,41.0
490,820.0,15.0,-80.5,0.07558381314607782,41.0
495,820.0,105.0,-170.5,0.06928588402581638,42.0
500,820.0,105.0,-125.5,0.07175099776450107,42.0
505,820.0,105.0,-80.5,0.07142701246857601,42.0
510,900.0,25.0,-260.5,0.06667007582760084,43.0
515,900.0,25.0,-161.5,0.0731706556803978,43.0
520,900.0,25.0,-116.5,0.07101562595833348,43.0
525,900.0,25.0,-71.5,0.07057925500741276,43.0
530,740.0,5.0,-206.5,0.054342841617469544,45.0
535,740.0,5.0,-161.5,0.07787403170108419,45.0
540,740.0,5.0,-116.5,0.08512938745230261,45.0
545,740.0,5.0,-71.5,0.07914687988391486,45.0
550,820.0,15.0,-197.5,0.07376771744070133,46.0
555,820.0,15.0,-152.5,0.07384334721936994,46.0
560,820.0,15.0,-107.5,0.08035489468109239,46.0
565,820.0,85.0,-206.5,0.06610623968189801,47.0
570,820.0,85.0,-161.5,0.07135138615573867,47.0
575,820.0,85.0,-116.5,0.07354475697775582,47.0
580,820.0,85.0,-71.5,0.07219560876812482,47.0
585,700.0,15.0,-143.5,0.06439221197500722,48.0
590,700.0,15.0,-98.5,0.07750447624678312,48.0
595,780.0,5.0,-215.5,0.06253533036669136,49.0
600,780.0,5.0,-170.5,0.0830059631360083,49.0
605,780.0,5.0,-125.5,0.08297798642805355,49.0
610,780.0,5.0,-80.5,0.07241347431934933,49.0
615,900.0,45.0,-242.5,0.06645712127678453,50.0
620,900.0,45.0,-152.5,0.0723181492680835,50.0
625,900.0,45.0,-107.5,0.07155420407520957,50.0
630,620.0,5.0,-134.5,0.05904534239831432,51.0
635,620.0,5.0,-89.5,0.06289211766966832,51.0
640,700.0,5.0,-161.5,0.05596679162922163,52.0
645,700.0,5.0,-116.5,0.06916192868715394,52.0
650,700.0,5.0,-71.5,0.07315353552781692,52.0
655,980.0,5.0,-152.5,0.06638529740417215,53.0
660,980.0,5.0,-107.5,0.06023416575455585,53.0
665,860.0,35.0,-233.5,0.0645576184407381,54.0
670,860.0,35.0,-152.5,0.07183789514505515,54.0
675,860.0,35.0,-107.5,0.07727086801438932,54.0
680,940.0,15.0,-314.5,0.06214376668153385,55.0
685,940.0,15.0,-197.5,0.07542304667353092,55.0
690,940.0,15.0,-152.5,0.07400108530070941,55.0
695,940.0,15.0,-107.5,0.07434956906013013,55.0
700,940.0,15.0,-62.5,0.06189974453141741,55.0
705,820.0,5.0,-197.5,0.0750880374314703,56.0
710,820.0,5.0,-152.5,0.07084066512050811,56.0
715,820.0,5.0,-107.5,0.08131125946766528,56.0
720,780.0,105.0,-188.5,0.06625287760805806,57.0
725,780.0,105.0,-143.5,0.07043940463296093,57.0
730,780.0,105.0,-98.5,0.07134941246271649,57.0
735,820.0,115.0,-179.5,0.06806673584540764,58.0
740,820.0,115.0,-134.5,0.07077943726471042,58.0
745,820.0,115.0,-89.5,0.0710663127047947,58.0
750,860.0,85.0,-197.5,0.06771197828409961,60.0
755,860.0,85.0,-152.5,0.07113654543756574,60.0
760,860.0,85.0,-107.5,0.07269145616695197,60.0
765,660.0,65.0,-152.5,0.05866507303605657,61.0
770,660.0,65.0,-107.5,0.061976415620825204,61.0
775,700.0,165.0,-116.5,0.06484467277884623,62.0
780,700.0,165.0,-71.5,0.06551726626642587,62.0
785,700.0,15.0,-179.5,0.05126071272985697,64.0
790,700.0,15.0,-134.5,0.06587314727035185,64.0
795,700.0,15.0,-89.5,0.07673384355342017,64.0
800,780.0,85.0,-179.5,0.06867595860430066,65.0
805,780.0,85.0,-134.5,0.0729911061964291,65.0
810,780.0,85.0,-89.5,0.07263914517735223,65.0
815,740.0,85.0,-188.5,0.0633764157462465,67.0
820,740.0,85.0,-143.5,0.06938279821894762,67.0
825,740.0,85.0,-98.5,0.07127308587014368,67.0
830,700.0,35.0,-170.5,0.05686828078735463,68.0
835,700.0,35.0,-125.5,0.06766447006401156,68.0
840,700.0,35.0,-80.5,0.07064663021753192,68.0
845,980.0,65.0,-161.5,0.07163440166708648,69.0
850,980.0,65.0,-116.5,0.06753887159308189,69.0
855,860.0,95.0,-179.5,0.06902884414652857,70.0
860,860.0,95.0,-134.5,0.07156034352938091,70.0
865,860.0,95.0,-89.5,0.07181679519803644,70.0
870,740.0,25.0,-179.5,0.06744013739090003,71.0
875,740.0,25.0,-134.5,0.07998165502990139,71.0
880,740.0,25.0,-89.5,0.07992848974109842,71.0
885,780.0,45.0,-197.5,0.06886147219315286,72.0
890,780.0,45.0,-152.5,0.07836429089525138,72.0
895,780.0,45.0,-107.5,0.07757971368117447,72.0
900,780.0,25.0,-224.5,0.05947988436993475,73.0
905,780.0,25.0,-179.5,0.0784136156906135,73.0
910,780.0,25.0,-134.5,0.0823277788012315,73.0
915,780.0,25.0,-89.5,0.07600658227991426,73.0
920,1100.0,35.0,-143.5,0.07339704872280418,74.0
925,1060.0,5.0,-161.5,0.073075298120529,75.0
930,700.0,45.0,-179.5,0.05638238181963729,76.0
935,700.0,45.0,-134.5,0.06583379204891494,76.0
940,700.0,45.0,-89.5,0.07001702243897515,76.0
945,620.0,25.0,-116.5,0.06063597954317151,77.0
950,620.0,25.0,-71.5,0.06111466998582083,77.0
955,780.0,135.0,-134.5,0.06874009990252582,78.0
960,780.0,135.0,-89.5,0.06936075259965208,78.0
965,900.0,5.0,-269.5,0.07036153179708732,79.0
970,900.0,5.0,-170.5,0.0748851660790273,79.0
975,900.0,5.0,-125.5,0.07278808150732281,79.0
980,900.0,5.0,-80.5,0.06664521782754831,79.0
985,820.0,105.0,-170.5,0.06928588402581638,80.0
990,820.0,105.0,-125.5,0.07175099776450107,80.0
995,820.0,105.0,-80.5,0.07142701246857601,80.0
1000,620.0,25.0,-107.5,0.061261940324272235,81.0
1005,780.0,165.0,-143.5,0.06714958509182423,82.0
1010,780.0,165.0,-98.5,0.06808322790952381,82.0
1015,940.0,45.0,-188.5,0.07359643330710428,83.0
1020,940.0,45.0,-143.5,0.07151716272709431,83.0
1025,940.0,45.0,-98.5,0.06863632132881621,83.0
1030,820.0,65.0,-215.5,0.06506076424345282,84.0
1035,820.0,65.0,-170.5,0.07200631557099875,84.0
1040,820.0,65.0,-125.5,0.07525107841133599,84.0
1045,820.0,65.0,-80.5,0.07403714931472218,84.0
1050,1060.0,25.0,-179.5,0.08252145474669059,86.0
1055,1060.0,25.0,-134.5,0.07048884103087912,86.0
1060,780.0,85.0,-170.5,0.06990521281991192,87.0
1065,780.0,85.0,-125.5,0.0732689110854837,87.0
1070,780.0,85.0,-80.5,0.07215079195439249,87.0
1075,700.0,55.0,-152.5,0.06259240549567538,88.0
1080,700.0,55.0,-107.5,0.06861257813500318,88.0
1085,980.0,25.0,-188.5,0.07860641686627048,89.0
1090,980.0,25.0,-143.5,0.06602137660736647,89.0
1095,980.0,25.0,-98.5,0.06169114820681899,89.0
1100,940.0,85.0,-170.5,0.07130360063519255,90.0
1105,940.0,85.0,-125.5,0.06983739314154176,90.0
1110,940.0,85.0,-80.5,0.06764544434540017,90.0
1115,1180.0,5.0,-116.5,0.07249880648605403,91.0
1120,980.0,15.0,-161.5,0.07187089997418462,92.0
1125,980.0,15.0,-116.5,0.06255550011610912,92.0
1130,860.0,75.0,-206.5,0.06691545164281686,93.0
1135,860.0,75.0,-161.5,0.07077265391578297,93.0
1140,860.0,75.0,-116.5,0.07330457575367683,93.0
1145,860.0,75.0,-71.5,0.07253172434707962,93.0
1150,740.0,165.0,-98.5,0.06682720850254677,94.0
1155,820.0,45.0,-215.5,0.06546576494716211,95.0
1160,820.0,45.0,-170.5,0.07374348321727006,95.0
1165,820.0,45.0,-125.5,0.07698378409166043,95.0
1170,820.0,45.0,-80.5,0.07527995397856765,95.0
1175,860.0,35.0,-215.5,0.06606728740071674,96.0
1180,860.0,35.0,-134.5,0.07552137397988765,96.0
1185,860.0,35.0,-89.5,0.07789423555140294,96.0
1190,820.0,5.0,-215.5,0.06676194282803066,97.0
1195,820.0,5.0,-170.5,0.08162307317897799,97.0
1200,820.0,5.0,-125.5,0.07546901974433735,97.0
1205,820.0,5.0,-80.5,0.0750405913107269,97.0
1210,940.0,105.0,-152.5,0.07045338086620166,98.0
1215,940.0,105.0,-107.5,0.06913297551025618,98.0
1220,660.0,15.0,-134.5,0.05729007449667571,99.0
1225,660.0,15.0,-89.5,0.05871571772932963,99.0
1230,860.0,55.0,-215.5,0.06596549977395223,100.0
1235,860.0,55.0,-170.5,0.06981121684123473,100.0
1240,860.0,55.0,-125.5,0.07446252294057852,100.0
1245,860.0,55.0,-80.5,0.0749617634903958,100.0
