X,Y,Z,grade_value
608.112,2000,-737.9,0.0502379548689904
652.608,2000,-755.76,0.0508842545510201
720.176,2000,-767.98,0.0505181402481709
787.744,2000,-775.5,0.0501447842801272
835.536,2000,-779.26,0.0501020656841478
886.624,2000,-779.26,0.0502739138060996
926.176,2000,-776.44,0.050675008737004
1000.336,2000,-774.56,0.0506793560235881
1066.256,2000,-763.28,0.0502925330845189
1118.992,2000,-763.28,0.050309510311
1198.096,2000,-765.16,0.0508825783126086
1222.816,2000,-741.66,0.0509827822249124
1151.952,2000,-741.66,0.0507890984589839
1084.384,2000,-735.08,0.0500015815969343
880.032,2000,-709.7,0.0509047778832049
810.816,2000,-708.76,0.0501712564265135
736.656,2000,-689.02,0.0501748072991813
664.144,2000,-689.02,0.0505248440377547
601.52,2000,-681.5,0.0509468175801054
502.64,2000,-670.22,0.0501438608731805
436.72,2000,-665.52,0.0505996958077236
375.744,2000,-664.58,0.050248196050538
275.216,2000,-658,0.0501604919089081
224.128,2000,-657.06,0.0505558935041471
199.408,2000,-657.06,0.0503090101766791
166.448,2000,-661.76,0.0506122848564921
194.464,2000,-679.62,0.0500480300084292
290.048,2000,-673.04,0.0500945550606549
337.84,2000,-675.86,0.0501786405745898
400.464,2000,-682.44,0.0509635379635509
477.92,2000,-689.96,0.0508086815741611
525.712,2000,-692.78,0.0506683005211208
214.24,2000,-667.4,0.0508719779078737
224.128,2000,-662.7,0.0503637219563025
294.992,2000,-665.52,0.0505671325521579
355.968,2000,-670.22,0.0500762604341596
425.184,2000,-672.1,0.0509411632840075
459.792,2000,-679.62,0.0503927431261376
499.344,2000,-678.68,0.0500104555258739
553.728,2000,-694.66,0.0506000456677681
588.336,2000,-720.04,0.0508475097766477
621.296,2000,-736.96,0.0507125433059287
649.312,2000,-752,0.0509464280865278
692.16,2000,-755.76,0.0501249160444958
693.808,2000,-765.16,0.0504005806856084
725.12,2000,-765.16,0.0500095671443786
743.248,2000,-761.4,0.0500823272686765
782.8,2000,-771.74,0.0505161313492035
847.072,2000,-773.62,0.050074401901698
909.696,2000,-773.62,0.0504893111186212
955.84,2000,-768.92,0.0500599387881195
1005.28,2000,-767.98,0.0500635288126709
1115.696,2000,-755.76,0.0506101481779351
1133.824,2000,-752.94,0.050954128035774
1178.32,2000,-752.94,0.0503700148626537
1201.392,2000,-745.42,0.0505643245507996
1132.176,2000,-745.42,0.0507944086941379
1086.032,2000,-741.66,0.050548068990158
1005.28,2000,-730.38,0.0501137488894345
917.936,2000,-721.92,0.050170628772345
833.888,2000,-712.52,0.0503823984693387
782.8,2000,-706.88,0.0509673685472418
739.952,2000,-697.48,0.0500172199903664
723.472,2000,-697.48,0.0501800406751509
682.272,2000,-692.78,0.050061136277978
634.48,2000,-686.2,0.0506181675499593
593.28,2000,-683.38,0.050818207733009
527.36,2000,-673.98,0.0508538076594876
481.216,2000,-673.98,0.0507214390961479
224.128,2000,-602.54,0.0505970699299885
270.272,2000,-605.36,0.0502455459592579
331.248,2000,-607.24,0.050233852616648
433.424,2000,-616.64,0.0504146258004629
520.768,2000,-616.64,0.050798778188864
576.8,2000,-619.46,0.0507378796256134
698.752,2000,-641.08,0.050865942904657
822.352,2000,-642.02,0.0508073680851042
886.624,2000,-627.92,0.0503384192190856
942.656,2000,-613.82,0.0509587113740989
1033.296,2000,-603.48,0.0506964906703651
1095.92,2000,-597.84,0.0507339359975054
1160.192,2000,-587.5,0.0502095197931171
1189.856,2000,-567.76,0.0502626567501133
1204.688,2000,-547.08,0.0505098017089473
1206.336,2000,-517,0.0506824502679159
1133.824,2000,-470,0.0502516687101158
1036.592,2000,-441.8,0.0502338027095422
916.288,2000,-422.06,0.0504349833901437
782.8,2000,-402.32,0.0505969416872884
688.864,2000,-393.86,0.0504247858950871
618,2000,-382.58,0.0503172136527204
529.008,2000,-359.08,0.0509188033195292
430.128,2000,-355.32,0.0500961305749956
319.712,2000,-355.32,0.0509318960916821
268.624,2000,-361.9,0.0504582976345795
230.72,2000,-371.3,0.0507640209844778
197.76,2000,-379.76,0.0506046743044092
177.984,2000,-404.2,0.0503786503148894
191.168,2000,-424.88,0.0505518789035503
224.128,2000,-452.14,0.0507222258683294
242.256,2000,-492.56,0.0509075745057623
285.104,2000,-519.82,0.0507499085118372
341.136,2000,-534.86,0.0504123048162584
400.464,2000,-540.5,0.0504551400039544
443.312,2000,-548.02,0.050990296757535
443.312,2000,-564.94,0.0501137744452106
420.24,2000,-579.04,0.0502980471859504
380.688,2000,-588.44,0.0500181527689015
331.248,2000,-590.32,0.0508815009132531
263.68,2000,-595.96,0.0506070343798704
242.256,2000,-598.78,0.0508192924772374
270.272,2000,-608.18,0.0500258560822712
383.984,2000,-611,0.0506565030316682
565.264,2000,-572.46,0.0504099805123717
655.904,2000,-591.26,0.0509317621447754
601.52,2000,-608.18,0.0506439962002755
527.36,2000,-554.6,0.050697108130627
637.776,2000,-566.82,0.050350448699856
678.976,2000,-595.02,0.0501622904777101
929.472,2000,-592.2,0.0505033798742604
959.136,2000,-556.48,0.0509594544859682
848.72,2000,-579.04,0.0503591516713251
875.088,2000,-611.94,0.0500426582559065
1110.752,2000,-579.04,0.0500115513324703
1117.344,2000,-528.28,0.0506332544725419
1156.896,2000,-501.96,0.0509760913306775
945.952,2000,-499.14,0.0501741267849416
835.536,2000,-531.1,0.0507700943615096
987.152,2000,-534.86,0.0509954422714989
997.04,2000,-499.14,0.0500353963112778
814.112,2000,-457.78,0.0505382261541366
866.848,2000,-440.86,0.0508065213728783
741.6,2000,-438.98,0.0508553331745534
692.16,2000,-402.32,0.0506367182059209
618,2000,-400.44,0.0504235367443196
553.728,2000,-376.94,0.0509435070030497
509.232,2000,-377.88,0.0502900925984273
433.424,2000,-365.66,0.0509562875582894
324.656,2000,-373.18,0.0503660968273075
202.704,2000,-383.52,0.0507287039024737
243.904,2000,-395.74,0.050811470337116
210.944,2000,-413.6,0.0507601698939632
266.976,2000,-424.88,0.0500724993442947
299.936,2000,-443.68,0.050364744297274
364.208,2000,-465.3,0.0500355834022826
364.208,2000,-454.02,0.0501520853108331
240.608,2000,-462.48,0.0506945113589635
255.44,2000,-489.74,0.0502341142508976
283.456,2000,-507.6,0.0504177677461434
301.584,2000,-517,0.0505670812236646
472.976,2000,-543.32,0.0508511529109668
580.096,2000,-580.92,0.0503707750454806
659.2,2000,-568.7,0.0509003974279271
659.2,2000,-603.48,0.0500095553949237
889.92,2000,-606.3,0.0509865032786924
1084.384,2000,-519.82,0.0504813397837956
1191.504,2000,-527.34,0.050591447026244
402.112,2000,-512.3,0.503075846745154
449.904,2000,-514.18,0.506419931881678
408.704,2000,-502.9,0.507802600615585
369.152,2000,-485.98,0.505545204328615
318.064,2000,-471.88,0.507523960309032
285.104,2000,-457.78,0.509124839872959
318.064,2000,-464.36,0.506395322348274
349.376,2000,-470,0.505565837775452
377.392,2000,-485.04,0.504594451783045
380.688,2000,-500.08,0.500381049352467
359.264,2000,-494.44,0.500981869420215
318.064,2000,-469.06,0.505585511392704
346.08,2000,-503.84,0.508278347042025
397.168,2000,-511.36,0.502090449505569
453.2,2000,-511.36,0.500247136012529
327.952,2000,-407.02,0.50118008919298
323.008,2000,-428.64,0.503192551745655
382.336,2000,-440.86,0.503219505745779
423.536,2000,-432.4,0.504397228974873
420.24,2000,-424.88,0.503951590052935
494.4,2000,-438.04,0.507724353209125
524.064,2000,-456.84,0.500707064297169
496.048,2000,-468.12,0.50156023552966
550.432,2000,-485.98,0.500014476492523
558.672,2000,-461.54,0.507152903410169
538.896,2000,-455.9,0.502099791726303
583.392,2000,-456.84,0.505176784557701
606.464,2000,-471.88,0.501754076073437
593.28,2000,-489.74,0.506746493890266
660.848,2000,-509.48,0.507945588096848
667.44,2000,-472.82,0.50745527893461
616.352,2000,-471.88,0.508444717546046
682.272,2000,-492.56,0.50720272841889
721.824,2000,-499.14,0.502586893748412
743.248,2000,-520.76,0.505526606884319
754.784,2000,-532.98,0.500156706853102
711.936,2000,-529.22,0.504686008177033
733.36,2000,-498.2,0.504373639168133
675.68,2000,-499.14,0.507955762340446
647.664,2000,-508.54,0.509612082965868
548.784,2000,-476.58,0.502786218321132
416.944,2000,-442.74,0.507753966523959
357.616,2000,-431.46,0.500039438884704
323.008,2000,-418.3,0.504510740660218
318.064,2000,-404.2,0.507883711307231
397.168,2000,-423,0.504495099480467
359.264,2000,-421.12,0.996890430043287
388.928,2000,-428.64,0.982308918352402
408.704,2000,-429.58,0.976456633252182
375.744,2000,-433.34,0.977396983859218
344.432,2000,-420.18,0.977073460230223
390.576,2000,-427.7,0.966847235397639
428.48,2000,-430.52,0.99646560171255
416.944,2000,-438.98,0.96517531376597
992.604,1000,-779.58,0.197760495415435
1017.282,1000,-771.912,0.199243447584176
1033.734,1000,-761.688,0.190396697611111
1028.25,1000,-765.522,0.193170581041219
1026.879,1000,-739.962,0.19568398400554
1068.009,1000,-752.742,0.190358743592017
1085.832,1000,-765.522,0.196486413559776
1146.156,1000,-759.132,0.196322889608431
1185.915,1000,-761.688,0.194345023682936
1211.964,1000,-773.19,0.195087642266192
1192.77,1000,-771.912,0.195241323777594
1140.672,1000,-751.464,0.191552055712281
1109.139,1000,-737.406,0.195403891989245
1085.832,1000,-748.908,0.198680859118205
1047.444,1000,-731.016,0.195749055748877
1028.25,1000,-722.07,0.191069870287917
1004.943,1000,-722.07,0.193459434345265
1095.429,1000,-733.572,0.198631710478333
1146.156,1000,-750.186,0.19554831892665
1169.463,1000,-718.236,0.191002970993208
1137.93,1000,-713.124,0.199754627732623
1107.768,1000,-708.012,0.199203799598794
1080.348,1000,-706.734,0.199345849269643
1061.154,1000,-693.954,0.192075311834204
1166.721,1000,-711.846,0.19002770288789
1172.205,1000,-715.68,0.195233682436346
1181.802,1000,-723.348,0.196303073427558
1222.932,1000,-737.406,0.199051688084055
1222.932,1000,-756.576,0.196942770502285
1200.996,1000,-741.24,0.197762544193515
1155.753,1000,-724.626,0.193875102561415
1218.819,1000,-747.63,0.199449600739464
1213.335,1000,-702.9,0.199193747050836
1192.77,1000,-686.286,0.19394082452632
1162.608,1000,-677.34,0.196041400564537
1155.753,1000,-669.672,0.191369106026436
1117.365,1000,-664.56,0.192783191460782
1084.461,1000,-650.502,0.198472418716565
1044.702,1000,-633.888,0.1989295858579
1020.024,1000,-618.552,0.196643231388117
435.978,1000,-520.146,0.198609412224369
409.929,1000,-506.088,0.192354146343043
377.025,1000,-521.424,0.194958586197592
364.686,1000,-538.038,0.199145221656723
404.445,1000,-525.258,0.193632388231481
359.202,1000,-506.088,0.196269288427296
348.234,1000,-529.092,0.190751321159989
323.556,1000,-534.204,0.198905181413625
379.767,1000,-502.254,0.196878489053
286.539,1000,-529.092,0.192321600981001
312.588,1000,-529.092,0.19611328864922
286.539,1000,-500.976,0.194827446778294
275.571,1000,-498.42,0.196573461873925
261.861,1000,-485.64,0.194253217201977
297.507,1000,-483.084,0.191883880134066
316.701,1000,-489.474,0.193595424779691
329.04,1000,-498.42,0.196461335629242
281.055,1000,-498.42,0.19012474283015
322.185,1000,-518.868,0.194020305767949
256.377,1000,-435.798,0.192429057065407
238.554,1000,-437.076,0.193124913995749
215.247,1000,-437.076,0.19058189712937
248.151,1000,-451.134,0.198374102806077
492.5024,0,-776.1213,0.196963515043193
486.5829,0,-764.5374,0.194479040199351
449.882,0,-750.3793,0.196446697956892
445.1464,0,-724.6373,0.199309064849753
487.7668,0,-764.5374,0.196422764425023
500.7897,0,-779.9826,0.19552172204294
417.9167,0,-728.4986,0.199514850018382
320.8369,0,-738.7954,0.198890840087723
304.2623,0,-763.2503,0.193603353063475
274.6648,0,-769.6858,0.194191022671348
368.1929,0,-740.0825,0.192330160641141
395.4226,0,-733.647,0.197736972102177
272.297,0,-727.2115,0.199357937691223
261.6419,0,-701.4695,0.198446959365666
250.9868,0,-738.7954,0.194237602768467
268.7453,0,-743.9438,0.190266259589697
301.8945,0,-722.0631,0.192699805955381
325.5725,0,-714.3405,0.190244319902823
344.5149,0,-707.905,0.19913548640645
340.9632,0,-675.7275,0.190219589614853
298.3428,0,-680.8759,0.191838738132125
318.4691,0,-696.3211,0.193987966503585
361.0895,0,-642.2629,0.191048659374199
362.2734,0,-678.3017,0.198554076018077
374.1124,0,-647.4113,0.192939348703813
383.5836,0,-629.3919,0.194186979645254
362.2734,0,-608.7983,0.198482392097673
327.9403,0,-610.0854,0.196980776251065
310.1818,0,-621.6693,0.19382039063826
371.7446,0,-621.6693,0.196714391373053
381.2158,0,-601.0757,0.192539503479036
402.526,0,-626.8177,0.198969377027658
415.5489,0,-648.6984,0.196424492952669
453.4337,0,-652.5597,0.19067310445252
452.2498,0,-637.1145,0.195706416794824
462.9049,0,-673.1533,0.195747818112623
481.8473,0,-675.7275,0.195260058043829
531.5711,0,-655.1339,0.193596631023603
549.3296,0,-629.3919,0.195711499354476
493.6863,0,-651.2726,0.19633530612107
496.0541,0,-668.0049,0.192158165429022
491.3185,0,-640.9758,0.196842168002595
451.0659,0,-626.8177,0.191434727084026
388.3192,0,-634.5403,0.198452036497978
511.4448,0,-640.9758,0.195685926505356
484.2151,0,-539.2949,0.194605531667621
447.5142,0,-519.9884,0.199475703805534
411.9972,0,-507.1174,0.190840376315679
434.4913,0,-532.8594,0.192227788740157
467.6405,0,-553.453,0.198873138051139
448.6981,0,-521.2755,0.191723497572047
506.7092,0,-539.2949,0.190275885537814
509.077,0,-572.7595,0.199504309250735
510.2609,0,-549.5917,0.191054830342223
542.2262,0,-543.1562,0.199998258270141
576.5593,0,-570.1853,0.195201807895805
586.0305,0,-577.9079,0.191876756531596
533.9389,0,-577.9079,0.194265438704666
510.2609,0,-577.9079,0.194814587799114
719.8112,0,-671.8662,0.198274894340616
715.0756,0,-670.5791,0.198173710038495
671.2713,0,-677.0146,0.198673085510217
666.5357,0,-679.5888,0.191356579009891
725.7307,0,-684.7372,0.199072143191725
831.0978,0,-540.582,0.192289853981383
764.7994,0,-568.8982,0.191533521064313
808.6037,0,-562.4627,0.198556809352299
812.1554,0,-575.3337,0.194026233623644
847.6724,0,-557.3143,0.19048424653887
833.4656,0,-540.582,0.192981391991311
809.7876,0,-553.453,0.192945337571913
797.9486,0,-581.7692,0.191539722931076
827.5461,0,-575.3337,0.19109425971313
852.408,0,-559.8885,0.192195221202211
995.6599,0,-652.5597,0.199384414432966
998.0277,0,-671.8662,0.191659426039811
1006.315,0,-706.6179,0.199468773132523
1016.9701,0,-692.4598,0.190432330854981
1015.7862,0,-713.0534,0.196010778539188
1043.0159,0,-733.647,0.190077842790337
1027.6252,0,-746.518,0.194643270833558
1025.2574,0,-718.2018,0.194481528875606
1054.8549,0,-742.6567,0.194459527879143
1047.7515,0,-761.9632,0.196848569322639
1070.2456,0,-749.0922,0.199459290821501
1090.3719,0,-767.1116,0.198588767036645
1086.8202,0,-777.4084,0.199099200832882
1025.2574,0,-574.0466,0.199238180509076
1025.2574,0,-590.7789,0.190868548742283
1044.1998,0,-594.6402,0.197107361459243
1028.8091,0,-570.1853,0.199392777069276
1020.5218,0,-604.937,0.199019410848521
1047.7515,0,-625.5306,0.194581401227671
1033.5447,0,-651.2726,0.192769359880663
1065.51,0,-647.4113,0.193324694388088
1077.349,0,-635.8274,0.197233876457346
1077.349,0,-678.3017,0.198368493946256
1052.4871,0,-691.1727,0.195741420588372
1053.671,0,-665.4307,0.198214431910707
1057.2227,0,-702.7566,0.193377719410979
1080.9007,0,-710.4792,0.198455623657879
1096.2914,0,-713.0534,0.198074415432797
1080.9007,0,-550.8788,0.194465273653477
1082.0846,0,-572.7595,0.195662543241936
1092.7397,0,-576.6208,0.196807648752536
1092.7397,0,-559.8885,0.198358924834452
1105.7626,0,-595.9273,0.196517109156521
1104.5787,0,-620.3822,0.190241185967789
1114.0499,0,-633.2532,0.199145852863727
1114.0499,0,-649.9855,0.192500807743965
1128.2567,0,-655.1339,0.192957247930547
1118.7855,0,-680.8759,0.197227020075904
1130.6245,0,-692.4598,0.19762240402237
1141.2796,0,-710.4792,0.19634515233909
1207.578,0,-692.4598,0.199896021185475
1215.8653,0,-700.1824,0.19256450321979
1222.9687,0,-666.7178,0.191912605648312
1198.1068,0,-666.7178,0.199646374475001
1182.7161,0,-642.2629,0.197805375973117
1195.739,0,-622.9564,0.199348952072014
1167.3254,0,-602.3628,0.195824048059974
1166.1415,0,-624.2435,0.192237654121351
1191.0034,0,-625.5306,0.195168840398349
1179.1644,0,-576.6208,0.193898418758059
1154.3025,0,-592.066,0.19054013936079
1131.8084,0,-570.1853,0.199089674485076
1144.8313,0,-544.4433,0.197916435247744
1160.222,0,-544.4433,0.197485380259399
1157.8542,0,-572.7595,0.195085841868135
1137.7279,0,-534.1465,0.192670211623736
1109.3143,0,-528.9981,0.193128868247434
1112.866,0,-508.4045,0.196969069584332
